date,NYSE:AIR,NYSE:ABT
2004-01-01,0.0,0.0
2004-02-01,0.0,0.0
2004-03-01,236.11111111111111,0.0
2004-04-01,88.88888888888889,0.0
2004-05-01,80.55555555555556,0.0
2004-06-01,83.33333333333333,0.0
2004-07-01,86.11111111111111,0.0
2004-08-01,0.0,0.0
2004-09-01,147.22222222222223,0.0
2004-10-01,0.0,0.0
2004-11-01,236.11111111111111,0.0
2004-12-01,277.77777777777777,0.0
2005-01-01,61.11111111111111,0.0
2005-02-01,63.888888888888886,64.0
2005-03-01,0.0,55.0
2005-04-01,0.0,0.0
2005-05-01,55.55555555555556,0.0
2005-06-01,58.33333333333333,0.0
2005-07-01,0.0,0.0
2005-08-01,161.11111111111111,0.0
2005-09-01,0.0,0.0
2005-10-01,91.66666666666666,0.0
2005-11-01,94.44444444444444,0.0
2005-12-01,0.0,0.0
2006-01-01,38.888888888888886,0.0
2006-02-01,0.0,0.0
2006-03-01,75.0,0.0
2006-04-01,77.77777777777777,0.0
2006-05-01,36.11111111111111,0.0
2006-06-01,38.888888888888886,0.0
2006-07-01,0.0,0.0
2006-08-01,102.77777777777777,0.0
2006-09-01,102.77777777777777,0.0
2006-10-01,63.888888888888886,0.0
2006-11-01,30.555555555555554,0.0
2006-12-01,63.888888888888886,0.0
2007-01-01,27.77777777777778,0.0
2007-02-01,58.33333333333333,0.0
2007-03-01,25.0,0.0
2007-04-01,105.55555555555556,0.0
2007-05-01,0.0,0.0
2007-06-01,25.0,0.0
2007-07-01,72.22222222222221,0.0
2007-08-01,116.66666666666666,0.0
2007-09-01,0.0,0.0
2007-10-01,22.22222222222222,0.0
2007-11-01,63.888888888888886,0.0
2007-12-01,108.33333333333333,0.0
2008-01-01,19.444444444444443,0.0
2008-02-01,100.0,0.0
2008-03-01,19.444444444444443,0.0
2008-04-01,75.0,0.0
2008-05-01,0.0,19.0
2008-06-01,61.11111111111111,0.0
2008-07-01,58.33333333333333,0.0
2008-08-01,38.888888888888886,19.0
2008-09-01,69.44444444444444,0.0
2008-10-01,80.55555555555556,0.0
2008-11-01,72.22222222222221,0.0
2008-12-01,16.666666666666664,0.0
2009-01-01,0.0,0.0
2009-02-01,36.11111111111111,0.0
2009-03-01,63.888888888888886,0.0
2009-04-01,80.55555555555556,32.0
2009-05-01,33.33333333333333,49.0
2009-06-01,33.33333333333333,17.0
2009-07-01,33.33333333333333,0.0
2009-08-01,16.666666666666664,0.0
2009-09-01,47.22222222222222,15.0
2009-10-01,30.555555555555554,59.0
2009-11-01,30.555555555555554,15.0
2009-12-01,44.44444444444444,30.0
2010-01-01,0.0,14.0
2010-02-01,13.88888888888889,58.0
2010-03-01,13.88888888888889,0.0
2010-04-01,69.44444444444444,0.0
2010-05-01,41.666666666666664,0.0
2010-06-01,27.77777777777778,0.0
2010-07-01,25.0,13.0
2010-08-01,36.11111111111111,12.0
2010-09-01,33.33333333333333,0.0
2010-10-01,33.33333333333333,12.0
2010-11-01,33.33333333333333,0.0
2010-12-01,11.11111111111111,34.0
2011-01-01,16.666666666666664,18.0
2011-02-01,47.22222222222222,9.0
2011-03-01,8.333333333333332,0.0
2011-04-01,27.77777777777778,18.0
2011-05-01,8.333333333333332,35.0
2011-06-01,8.333333333333332,18.0
2011-07-01,0.0,17.0
2011-08-01,47.22222222222222,16.0
2011-09-01,33.33333333333333,8.0
2011-10-01,22.22222222222222,0.0
2011-11-01,38.888888888888886,0.0
2011-12-01,36.11111111111111,15.0
2012-01-01,22.22222222222222,7.0
2012-02-01,0.0,7.0
2012-03-01,13.88888888888889,0.0
2012-04-01,0.0,7.0
2012-05-01,19.444444444444443,14.0
2012-06-01,27.77777777777778,0.0
2012-07-01,19.444444444444443,7.0
2012-08-01,5.555555555555555,0.0
2012-09-01,19.444444444444443,7.0
2012-10-01,50.0,19.0
2012-11-01,38.888888888888886,13.0
2012-12-01,19.444444444444443,0.0
2013-01-01,16.666666666666664,6.0
2013-02-01,19.444444444444443,0.0
2013-03-01,27.77777777777778,0.0
2013-04-01,16.666666666666664,6.0
2013-05-01,11.11111111111111,0.0
2013-06-01,22.22222222222222,6.0
2013-07-01,47.22222222222222,12.0
2013-08-01,16.666666666666664,0.0
2013-09-01,5.555555555555555,6.0
2013-10-01,27.77777777777778,0.0
2013-11-01,33.33333333333333,0.0
2013-12-01,11.11111111111111,6.0
2014-01-01,47.22222222222222,5.0
2014-02-01,11.11111111111111,0.0
2014-03-01,25.0,0.0
2014-04-01,5.555555555555555,5.0
2014-05-01,33.33333333333333,0.0
2014-06-01,13.88888888888889,13.0
2014-07-01,25.0,6.0
2014-08-01,30.555555555555554,0.0
2014-09-01,36.11111111111111,0.0
2014-10-01,33.33333333333333,11.0
2014-11-01,16.666666666666664,6.0
2014-12-01,11.11111111111111,0.0
2015-01-01,22.22222222222222,6.0
2015-02-01,25.0,0.0
2015-03-01,22.22222222222222,0.0
2015-04-01,11.11111111111111,6.0
2015-05-01,19.444444444444443,6.0
2015-06-01,38.888888888888886,0.0
2015-07-01,55.55555555555556,0.0
2015-08-01,16.666666666666664,6.0
2015-09-01,5.555555555555555,0.0
2015-10-01,38.888888888888886,0.0
2015-11-01,22.22222222222222,6.0
2015-12-01,27.77777777777778,0.0
2016-01-01,27.77777777777778,23.0
2016-02-01,25.0,15.0
2016-03-01,13.88888888888889,14.0
2016-04-01,33.33333333333333,5.0
2016-05-01,22.22222222222222,9.0
2016-06-01,27.77777777777778,10.0
2016-07-01,25.0,15.0
2016-08-01,30.555555555555554,10.0
2016-09-01,19.444444444444443,5.0
2016-10-01,13.88888888888889,0.0
2016-11-01,13.88888888888889,9.0
2016-12-01,16.666666666666664,17.0
2017-01-01,30.555555555555554,12.0
2017-02-01,25.0,18.0
2017-03-01,8.333333333333332,4.0
2017-04-01,30.555555555555554,0.0
2017-05-01,22.22222222222222,9.0
2017-06-01,27.77777777777778,9.0
2017-07-01,41.666666666666664,14.0
2017-08-01,13.88888888888889,4.0
2017-09-01,5.555555555555555,17.0
2017-10-01,11.11111111111111,12.0
2017-11-01,25.0,13.0
2017-12-01,25.0,8.0
2018-01-01,27.77777777777778,20.0
2018-02-01,16.666666666666664,13.0
2018-03-01,30.555555555555554,20.0
2018-04-01,19.444444444444443,8.0
2018-05-01,25.0,4.0
2018-06-01,22.22222222222222,21.0
2018-07-01,50.0,13.0
2018-08-01,25.0,29.0
2018-09-01,13.88888888888889,17.0
2018-10-01,25.0,29.0
2018-11-01,25.0,33.0
2018-12-01,13.88888888888889,17.0
2019-01-01,25.0,12.0
2019-02-01,47.22222222222222,17.0
2019-03-01,25.0,24.0
2019-04-01,19.444444444444443,37.0
2019-05-01,27.77777777777778,49.0
2019-06-01,16.666666666666664,25.0
2019-07-01,22.22222222222222,42.0
2019-08-01,16.666666666666664,32.0
2019-09-01,38.888888888888886,16.0
2019-10-01,8.333333333333332,11.0
2019-11-01,19.444444444444443,15.0
2019-12-01,33.33333333333333,15.0
2020-01-01,27.77777777777778,14.0
2020-02-01,36.11111111111111,19.0
2020-03-01,69.44444444444444,39.0
2020-04-01,52.77777777777778,100.0
2020-05-01,55.55555555555556,23.0
2020-06-01,58.33333333333333,38.0
2020-07-01,25.0,32.0
2020-08-01,27.77777777777778,10.0
2020-09-01,38.888888888888886,17.0
2020-10-01,33.33333333333333,23.0
2020-11-01,30.555555555555554,4.0
2020-12-01,69.44444444444444,15.0
2021-01-01,33.33333333333333,22.0
2021-02-01,30.555555555555554,17.0
2021-03-01,47.22222222222222,22.0
2021-04-01,27.77777777777778,28.0
2021-05-01,8.333333333333332,4.0
2021-06-01,25.0,24.0
2021-07-01,36.11111111111111,20.0
2021-08-01,33.33333333333333,12.0
2021-09-01,25.0,30.0
2021-10-01,27.77777777777778,29.0
2021-11-01,38.888888888888886,17.0
2021-12-01,41.666666666666664,17.0
2022-01-01,44.44444444444444,21.0
2022-02-01,27.77777777777778,28.0
2022-03-01,52.77777777777778,12.0
2022-04-01,19.444444444444443,25.0
2022-05-01,0.0,0.0
